primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration_s,sw_col
litegr,[],"['adult', 'call', 'sex uncertain']",1.4475,103.725,Egretta garzetta,Little Egret,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/505653,litegr/XC505653.ogg,36.3624375,litegr
litegr,[],['call'],37.1215,-7.6214,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507305,litegr/XC507305.ogg,15.84,litegr
litegr,[],['call'],37.1215,-7.6214,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507306,litegr/XC507306.ogg,18.12,litegr
litegr,[],['call'],37.1215,-7.6214,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507307,litegr/XC507307.ogg,4.68,litegr
litegr,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507944,litegr/XC507944.ogg,9.19509375,litegr
litegr,[],"['call', 'flight call']",53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/507945,litegr/XC507945.ogg,2.37715625,litegr
litegr,[],"['call', 'flight call']",53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/507947,litegr/XC507947.ogg,4.91103125,litegr
litegr,[],"['call', 'flight call']",53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/508248,litegr/XC508248.ogg,5.7208125,litegr
litegr,[],['call'],37.133,-7.6147,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/510565,litegr/XC510565.ogg,2.448,litegr
litegr,[],['call'],36.9163,54.0413,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/512087,litegr/XC512087.ogg,8.09796875,litegr
litegr,[],['flight call'],37.133,-7.6147,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/512100,litegr/XC512100.ogg,10.8,litegr
litegr,[],['call'],-8.1871,36.6653,Egretta garzetta,Little Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515817,litegr/XC515817.ogg,6.984,litegr
litegr,[],['call'],-8.1871,36.6653,Egretta garzetta,Little Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/515900,litegr/XC515900.ogg,3.576,litegr
litegr,[],['call'],-8.1871,36.6653,Egretta garzetta,Little Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515969,litegr/XC515969.ogg,25.008,litegr
litegr,[],"['call', 'flight call']",40.7155,0.8473,Egretta garzetta,Little Egret,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/518525,litegr/XC518525.ogg,7.888,litegr
litegr,[],['flight call'],40.7834,0.7117,Egretta garzetta,Little Egret,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/519915,litegr/XC519915.ogg,5.355,litegr
litegr,[],['flight call'],40.7656,0.7466,Egretta garzetta,Little Egret,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/520139,litegr/XC520139.ogg,3.082,litegr
litegr,[],['call'],34.4581,135.4147,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/521558,litegr/XC521558.ogg,6.11265625,litegr
litegr,[],"['alarm call', 'call', 'flight call']",53.9299,-2.9833,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/522963,litegr/XC522963.ogg,9.090625,litegr
litegr,[],['call'],49.914,-6.3069,Egretta garzetta,Little Egret,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/526737,litegr/XC526737.ogg,21.57715625,litegr
litegr,[],['call'],34.4579,135.4159,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528205,litegr/XC528205.ogg,4.989375,litegr
litegr,[],['call'],34.4579,135.4159,Egretta garzetta,Little Egret,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528209,litegr/XC528209.ogg,7.1053125,litegr
litegr,[],['call'],53.9379,-2.8918,Egretta garzetta,Little Egret,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/533882,litegr/XC533882.ogg,79.09878125,litegr
litegr,[],['flight call'],50.2571,1.5748,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/535540,litegr/XC535540.ogg,12.1991875,litegr
litegr,[],['flight call'],50.3725,1.5697,Egretta garzetta,Little Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/535552,litegr/XC535552.ogg,7.47103125,litegr
litegr,[],['flight call'],38.8483,-8.9757,Egretta garzetta,Little Egret,Pere Josa Anguera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/540083,litegr/XC540083.ogg,2.298,litegr
litegr,[],['flight call'],37.1357,-7.6138,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/540592,litegr/XC540592.ogg,6.024,litegr
litegr,[],['nocturnal flight call'],43.9348,4.8056,Egretta garzetta,Little Egret,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/545761,litegr/XC545761.ogg,18.834,litegr
litegr,[],['nocturnal flight call'],43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551437,litegr/XC551437.ogg,8.933875,litegr
litegr,[],['call'],50.1025,18.9363,Egretta garzetta,Little Egret,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/555111,litegr/XC555111.ogg,9.456,litegr
litegr,[],['call'],50.1025,18.9363,Egretta garzetta,Little Egret,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/555268,litegr/XC555268.ogg,10.1355,litegr
litegr,[],['call'],51.992,-7.8701,Egretta garzetta,Little Egret,Tony Sheehan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/555825,litegr/XC555825.ogg,10.213875,litegr
litegr,[],['nocturnal flight call'],41.9919,1.5099,Egretta garzetta,Little Egret,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/559796,litegr/XC559796.ogg,2.928,litegr
litegr,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/560736,litegr/XC560736.ogg,30.328,litegr
litegr,[],['nocturnal flight call'],54.1951,-3.0927,Egretta garzetta,Little Egret,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/562493,litegr/XC562493.ogg,5.564,litegr
litegr,[],['call'],23.8274,120.8011,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/567597,litegr/XC567597.ogg,7.584,litegr
litegr,[],['call'],23.8274,120.8011,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/567598,litegr/XC567598.ogg,25.92,litegr
litegr,[],"['flight call', 'nocturnal flight call']",43.5118,3.8367,Egretta garzetta,Little Egret,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/569463,litegr/XC569463.ogg,22.308,litegr
litegr,[],['nocturnal flight call'],52.0773,4.7608,Egretta garzetta,Little Egret,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/570961,litegr/XC570961.ogg,8.829375,litegr
litegr,[],"['begging call', 'hatchling or nestling', 'juvenile']",50.7177,-1.7571,Egretta garzetta,Little Egret,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/574139,litegr/XC574139.ogg,68.675,litegr
litegr,[],"['begging call', 'hatchling or nestling', 'juvenile']",50.7177,-1.7571,Egretta garzetta,Little Egret,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/574140,litegr/XC574140.ogg,5.12,litegr
litegr,[],['Call'],1.447881,103.724587,Egretta garzetta,Little Egret,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575541,litegr/XC575541.ogg,29.664,litegr
litegr,[],['flight call'],52.9314,0.0189,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/576312,litegr/XC576312.ogg,4.5453125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/576949,litegr/XC576949.ogg,2.586125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576959,litegr/XC576959.ogg,2.586125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576972,litegr/XC576972.ogg,2.0636875,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576973,litegr/XC576973.ogg,6.08653125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576974,litegr/XC576974.ogg,6.11265625,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576975,litegr/XC576975.ogg,2.08978125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576977,litegr/XC576977.ogg,3.0824375,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576985,litegr/XC576985.ogg,2.08978125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576987,litegr/XC576987.ogg,4.5975625,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576988,litegr/XC576988.ogg,2.08978125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576989,litegr/XC576989.ogg,4.07509375,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576990,litegr/XC576990.ogg,5.6163125,litegr
litegr,[],['flight call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576993,litegr/XC576993.ogg,3.0824375,litegr
litegr,[],"['alarm call', 'flight call']",43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/576994,litegr/XC576994.ogg,6.08653125,litegr
litegr,[],['call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577778,litegr/XC577778.ogg,4.07509375,litegr
litegr,[],['call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/577779,litegr/XC577779.ogg,2.61225,litegr
litegr,[],['call'],43.8559,1.7856,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/577784,litegr/XC577784.ogg,2.56,litegr
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577900,litegr/XC577900.ogg,11.352,litegr
litegr,[],['call'],23.8264,120.8024,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/577901,litegr/XC577901.ogg,134.304,litegr
litegr,[],['nocturnal flight call'],43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/581128,litegr/XC581128.ogg,3.813,litegr
litegr,[],['flight call'],52.864,0.4471,Egretta garzetta,Little Egret,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/581185,litegr/XC581185.ogg,1.56734375,litegr
litegr,[],"['call', 'juvenile']",37.0334,-7.8127,Egretta garzetta,Little Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/584184,litegr/XC584184.ogg,19.67021875,litegr
litegr,[],"['call', 'flight call']",13.7406,100.0429,Egretta garzetta,Little Egret,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/585005,litegr/XC585005.ogg,145.893,litegr
litegr,[],"['call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Egretta garzetta,Little Egret,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/585272,litegr/XC585272.ogg,9.377,litegr
litegr,[],"['adult', 'flight call', 'sex uncertain']",41.5048,0.547,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585639,litegr/XC585639.ogg,7.92,litegr
litegr,[],"['adult', 'flight call', 'sex uncertain']",41.5048,0.547,Egretta garzetta,Little Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585643,litegr/XC585643.ogg,10.176,litegr
litegr,[],['call'],43.5349,4.6443,Egretta garzetta,Little Egret,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586203,litegr/XC586203.ogg,5.928,litegr
litegr,[],['nocturnal flight call'],46.787,5.0291,Egretta garzetta,Little Egret,Philippe Gayet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/587297,litegr/XC587297.ogg,12.068,litegr
litegr,[],['call'],51.9086,-8.3147,Egretta garzetta,Little Egret,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/589946,litegr/XC589946.ogg,10.84,litegr
litegr,[],['call'],41.0992,1.1604,Egretta garzetta,Little Egret,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/590347,litegr/XC590347.ogg,5.799,litegr
litegr,[],['nocturnal flight call'],43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/591377,litegr/XC591377.ogg,4.88490625,litegr
litegr,[],"['alarm call', 'flight call']",51.4309,-2.8518,Egretta garzetta,Little Egret,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/591649,litegr/XC591649.ogg,29.361,litegr
litegr,[],"['call', 'flight call']",15.291,74.1049,Egretta garzetta,Little Egret,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/592367,litegr/XC592367.ogg,11.93796875,litegr
litegr,[],"['flight call', 'life stage uncertain', 'sex uncertain']",41.0992,1.1604,Egretta garzetta,Little Egret,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/592648,litegr/XC592648.ogg,3.004,litegr
litegr,[],['nocturnal flight call'],43.5352,-1.4475,Egretta garzetta,Little Egret,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/592799,litegr/XC592799.ogg,51.04325,litegr
litegr,[],"['life stage uncertain', 'sex uncertain']",50.1964,1.6878,Egretta garzetta,Little Egret,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/596872,litegr/XC596872.ogg,1.88,litegr
litegr,[],['call'],23.8314,120.7932,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596988,litegr/XC596988.ogg,4.176,litegr
litegr,[],['call'],23.8314,120.7932,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/596990,litegr/XC596990.ogg,15.504,litegr
litegr,[],['flight call'],42.828,2.2919,Egretta garzetta,Little Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/601281,litegr/XC601281.ogg,3.0824375,litegr
litegr,[],"['call', 'sounds from flapping wings']",23.364,120.176,Egretta garzetta,Little Egret,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605112,litegr/XC605112.ogg,6.744,litegr
litegr,[],['call'],50.465,3.6825,Egretta garzetta,Little Egret,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/605411,litegr/XC605411.ogg,17.319,litegr
litegr,[],['call'],50.465,3.6825,Egretta garzetta,Little Egret,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605412,litegr/XC605412.ogg,1.28,litegr
litegr,[],['flight call'],37.0705,-7.7196,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/606161,litegr/XC606161.ogg,4.392,litegr
litegr,[],['flight call'],37.1281,-7.6199,Egretta garzetta,Little Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606694,litegr/XC606694.ogg,5.088,litegr
litegr,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",53.3723,-6.1492,Egretta garzetta,Little Egret,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610492,litegr/XC610492.ogg,10.416,litegr
